,code,name,time,price,volume,preprice,type
858,600516,方大炭素,13:49:34,19.79,157600,19.75,买盘
859,600516,方大炭素,13:49:25,19.75,55600,19.72,买盘
860,600516,方大炭素,13:49:22,19.72,42000,19.77,卖盘
861,600516,方大炭素,13:49:19,19.77,67200,19.77,买盘
862,600516,方大炭素,13:49:13,19.75,174080,19.72,买盘
863,600516,方大炭素,13:49:10,19.72,465700,19.71,中性盘
864,600516,方大炭素,13:49:07,19.71,117400,19.74,卖盘
865,600516,方大炭素,13:49:01,19.72,103000,19.75,卖盘
866,600516,方大炭素,13:48:55,19.75,62000,19.78,中性盘
867,600516,方大炭素,13:48:40,19.79,413300,19.79,卖盘
868,600516,方大炭素,13:48:28,19.8,678300,19.8,卖盘
869,600516,方大炭素,13:48:25,19.8,64300,19.8,卖盘
870,600516,方大炭素,13:48:19,19.79,52000,19.8,卖盘
871,600516,方大炭素,13:48:16,19.8,111700,19.8,买盘
872,600516,方大炭素,13:48:13,19.8,144800,19.79,买盘
873,600516,方大炭素,13:48:10,19.79,42700,19.8,卖盘
874,600516,方大炭素,13:48:04,19.8,88500,19.79,买盘
875,600516,方大炭素,13:48:01,19.79,652400,19.8,卖盘
876,600516,方大炭素,13:47:58,19.8,105300,19.8,买盘
877,600516,方大炭素,13:47:52,19.78,106400,19.79,卖盘
878,600516,方大炭素,13:47:49,19.79,80100,19.8,卖盘
879,600516,方大炭素,13:47:43,19.8,52648,19.8,卖盘
880,600516,方大炭素,13:47:37,19.87,529600,19.86,中性盘
881,600516,方大炭素,13:47:34,19.86,42700,19.87,卖盘
882,600516,方大炭素,13:47:28,19.88,48100,19.88,卖盘
883,600516,方大炭素,13:47:25,19.88,45600,19.88,卖盘
884,600516,方大炭素,13:47:04,19.9,78800,19.91,卖盘
885,600516,方大炭素,13:46:01,19.89,64800,19.88,中性盘
886,600516,方大炭素,13:45:40,19.9,49300,19.88,买盘
887,600516,方大炭素,13:45:01,19.9,93600,19.9,买盘
888,600516,方大炭素,13:44:55,19.9,253900,19.93,卖盘
889,600516,方大炭素,13:44:24,19.95,51900,19.96,卖盘
890,600516,方大炭素,13:43:36,19.98,101600,19.98,买盘
891,600516,方大炭素,13:38:58,20.02,101600,20.01,买盘
892,600516,方大炭素,13:38:40,19.99,43000,19.99,卖盘
893,600516,方大炭素,13:37:46,19.98,117700,19.96,买盘
894,600516,方大炭素,13:36:52,19.92,52000,19.93,卖盘
895,600516,方大炭素,13:36:43,19.92,43200,19.92,卖盘
896,600516,方大炭素,13:36:40,19.92,93700,19.91,买盘
897,600516,方大炭素,13:35:55,19.94,263500,19.93,中性盘
898,600516,方大炭素,13:35:19,19.92,51400,19.93,中性盘
899,600516,方大炭素,13:34:49,19.95,73900,19.93,买盘
900,600516,方大炭素,13:34:43,19.91,43400,19.92,卖盘
901,600516,方大炭素,13:34:31,19.91,272000,19.93,卖盘
902,600516,方大炭素,13:34:28,19.93,220100,19.93,卖盘
903,600516,方大炭素,13:34:19,19.91,44300,19.92,卖盘
904,600516,方大炭素,13:33:46,19.93,138500,19.92,买盘
905,600516,方大炭素,13:33:04,19.94,114700,19.93,买盘
906,600516,方大炭素,13:32:55,19.9,390056,19.94,卖盘
907,600516,方大炭素,13:32:43,19.92,48200,19.96,卖盘
908,600516,方大炭素,13:32:34,19.93,42500,19.95,卖盘
909,600516,方大炭素,13:30:43,20.03,42000,20.03,买盘
910,600516,方大炭素,13:29:34,20.0,50500,19.98,买盘
911,600516,方大炭素,13:29:01,19.99,57800,19.97,买盘
912,600516,方大炭素,13:27:28,19.98,103700,20.0,卖盘
913,600516,方大炭素,13:27:16,20.0,104296,20.03,卖盘
914,600516,方大炭素,13:25:34,20.02,43804,20.02,买盘
915,600516,方大炭素,13:25:22,20.02,41896,20.08,卖盘
916,600516,方大炭素,13:25:13,20.09,120600,20.05,买盘
917,600516,方大炭素,13:23:57,20.03,48820,20.0,买盘
918,600516,方大炭素,13:23:51,20.0,48100,20.0,卖盘
919,600516,方大炭素,13:23:45,20.0,66480,19.98,买盘
920,600516,方大炭素,13:23:21,19.98,47000,19.98,卖盘
921,600516,方大炭素,13:22:48,19.95,50000,19.98,卖盘
922,600516,方大炭素,13:22:06,19.93,45700,19.93,买盘
923,600516,方大炭素,13:21:16,19.9,120300,19.92,卖盘
924,600516,方大炭素,13:21:01,19.9,65000,19.91,卖盘
925,600516,方大炭素,13:20:43,19.91,44600,19.9,买盘
926,600516,方大炭素,13:20:19,19.9,61595,19.89,买盘
927,600516,方大炭素,13:20:01,19.9,92000,19.88,买盘
928,600516,方大炭素,13:19:49,19.9,47400,19.9,卖盘
929,600516,方大炭素,13:19:34,19.91,107600,19.92,卖盘
930,600516,方大炭素,13:18:58,19.95,53300,19.95,买盘
931,600516,方大炭素,13:17:22,19.88,58300,19.9,卖盘
932,600516,方大炭素,13:17:04,19.82,206400,19.87,卖盘
933,600516,方大炭素,13:16:58,19.86,75200,19.88,卖盘
934,600516,方大炭素,13:16:46,19.87,55800,19.87,买盘
935,600516,方大炭素,13:16:22,19.86,110040,19.85,买盘
936,600516,方大炭素,13:16:16,19.85,53500,19.85,买盘
937,600516,方大炭素,13:16:10,19.87,58600,19.86,买盘
938,600516,方大炭素,13:16:01,19.86,144700,19.86,买盘
939,600516,方大炭素,13:15:34,19.88,49388,19.91,卖盘
940,600516,方大炭素,13:15:16,19.93,110400,19.94,卖盘
941,600516,方大炭素,13:15:07,19.93,47000,19.95,卖盘
942,600516,方大炭素,13:13:43,19.98,105300,19.98,卖盘
943,600516,方大炭素,13:12:37,20.0,43900,20.0,买盘
944,600516,方大炭素,13:11:49,19.99,96000,19.97,买盘
945,600516,方大炭素,13:11:22,19.94,51800,19.93,买盘
946,600516,方大炭素,13:11:01,19.91,51900,19.91,卖盘
947,600516,方大炭素,13:10:31,19.9,44200,19.9,卖盘
948,600516,方大炭素,13:10:25,19.89,43100,19.9,卖盘
949,600516,方大炭素,13:10:16,19.9,45200,19.89,买盘
950,600516,方大炭素,13:10:10,19.9,91800,19.9,买盘
951,600516,方大炭素,13:10:04,19.89,66200,19.89,卖盘
952,600516,方大炭素,13:09:46,19.91,41200,19.9,买盘
953,600516,方大炭素,13:09:34,19.91,206200,19.93,卖盘
954,600516,方大炭素,13:09:10,19.97,207900,19.97,卖盘
955,600516,方大炭素,13:08:55,19.97,56400,19.97,卖盘
956,600516,方大炭素,13:08:46,19.98,73900,20.0,卖盘
957,600516,方大炭素,13:08:33,20.0,54400,20.01,卖盘
958,600516,方大炭素,13:08:12,20.02,89812,20.01,买盘
959,600516,方大炭素,13:08:01,20.02,92500,20.05,卖盘
960,600516,方大炭素,13:06:48,20.06,41900,20.03,买盘
961,600516,方大炭素,13:05:06,20.04,41400,20.04,卖盘
962,600516,方大炭素,13:03:51,20.06,42800,20.06,卖盘
963,600516,方大炭素,13:00:04,20.1,167581,20.07,买盘
964,600516,方大炭素,13:00:01,20.07,111700,20.06,买盘
965,600516,方大炭素,11:29:55,20.03,49900,20.04,卖盘
966,600516,方大炭素,11:29:07,20.01,41420,20.01,买盘
967,600516,方大炭素,11:28:46,20.0,42700,20.0,买盘
968,600516,方大炭素,11:28:43,20.0,88800,20.0,卖盘
969,600516,方大炭素,11:28:19,20.01,46100,20.0,买盘
970,600516,方大炭素,11:27:13,20.02,58000,20.02,卖盘
971,600516,方大炭素,11:27:10,20.02,46100,20.02,卖盘
972,600516,方大炭素,11:26:13,20.01,41400,20.0,中性盘
973,600516,方大炭素,11:26:10,20.0,55600,20.0,买盘
974,600516,方大炭素,11:26:04,20.0,46900,20.02,卖盘
975,600516,方大炭素,11:26:01,20.02,43000,20.02,买盘
976,600516,方大炭素,11:25:58,20.02,57000,20.02,买盘
977,600516,方大炭素,11:25:15,20.11,458700,20.1,买盘
978,600516,方大炭素,11:25:10,20.11,62700,20.11,买盘
979,600516,方大炭素,11:25:07,20.11,51900,20.11,卖盘
980,600516,方大炭素,11:24:19,20.15,44700,20.16,卖盘
981,600516,方大炭素,11:22:13,20.08,63000,20.08,买盘
982,600516,方大炭素,11:20:51,20.01,101000,20.05,卖盘
983,600516,方大炭素,11:20:22,20.1,131000,20.1,买盘
984,600516,方大炭素,11:20:16,20.1,70000,20.12,卖盘
985,600516,方大炭素,11:20:10,20.12,101000,20.12,卖盘
986,600516,方大炭素,11:18:49,20.19,46800,20.18,买盘
987,600516,方大炭素,11:17:58,20.23,55400,20.22,买盘
988,600516,方大炭素,11:17:49,20.22,44500,20.21,买盘
989,600516,方大炭素,11:17:40,20.23,50700,20.23,买盘
990,600516,方大炭素,11:17:27,20.23,40100,20.21,买盘
991,600516,方大炭素,11:17:21,20.22,98420,20.19,买盘
992,600516,方大炭素,11:17:18,20.19,128780,20.22,卖盘
993,600516,方大炭素,11:17:15,20.22,70020,20.2,买盘
994,600516,方大炭素,11:17:06,20.2,104300,20.2,买盘
995,600516,方大炭素,11:16:09,20.18,42300,20.19,中性盘
996,600516,方大炭素,11:16:06,20.19,40400,20.19,买盘
997,600516,方大炭素,11:14:15,20.19,106700,20.18,买盘
998,600516,方大炭素,11:14:12,20.18,72300,20.19,卖盘
999,600516,方大炭素,11:13:54,20.2,49700,20.2,买盘
1000,600516,方大炭素,11:13:06,20.17,231800,20.14,买盘
1001,600516,方大炭素,11:13:00,20.15,56800,20.16,卖盘
1002,600516,方大炭素,11:12:39,20.14,46100,20.15,卖盘
1003,600516,方大炭素,11:12:21,20.13,58900,20.13,买盘
1004,600516,方大炭素,11:11:51,20.09,41200,20.1,卖盘
1005,600516,方大炭素,11:11:48,20.1,44900,20.09,买盘
1006,600516,方大炭素,11:10:39,20.06,40900,20.09,买盘
1007,600516,方大炭素,11:09:28,20.11,50700,20.14,卖盘
1008,600516,方大炭素,11:09:13,20.14,96500,20.14,卖盘
1009,600516,方大炭素,11:07:49,20.1,58100,20.09,买盘
1010,600516,方大炭素,11:07:40,20.1,50200,20.1,卖盘
1011,600516,方大炭素,11:06:46,20.18,161751,20.19,卖盘
1012,600516,方大炭素,11:06:43,20.19,94100,20.2,卖盘
1013,600516,方大炭素,11:06:36,20.2,81900,20.21,卖盘
1014,600516,方大炭素,11:06:34,20.21,49800,20.22,卖盘
1015,600516,方大炭素,11:06:28,20.22,62100,20.22,卖盘
1016,600516,方大炭素,11:06:25,20.22,112400,20.22,买盘
1017,600516,方大炭素,11:06:22,20.22,52200,20.22,买盘
1018,600516,方大炭素,11:06:12,20.22,46300,20.2,买盘
1019,600516,方大炭素,11:06:04,20.2,80500,20.18,买盘
1020,600516,方大炭素,11:05:58,20.18,210049,20.15,买盘
1021,600516,方大炭素,11:05:48,20.14,59300,20.14,卖盘
1022,600516,方大炭素,11:05:45,20.14,101400,20.14,卖盘
1023,600516,方大炭素,11:05:31,20.13,61600,20.14,卖盘
1024,600516,方大炭素,11:04:46,20.1,96920,20.15,卖盘
1025,600516,方大炭素,11:04:37,20.17,119100,20.16,买盘
1026,600516,方大炭素,11:04:22,20.18,140351,20.2,卖盘
1027,600516,方大炭素,11:04:18,20.2,125000,20.2,买盘
1028,600516,方大炭素,11:04:07,20.24,99300,20.2,买盘
1029,600516,方大炭素,11:04:04,20.2,72600,20.23,卖盘
1030,600516,方大炭素,11:04:01,20.23,282149,20.19,买盘
1031,600516,方大炭素,11:03:58,20.19,194891,20.2,卖盘
1032,600516,方大炭素,11:03:55,20.2,58209,20.19,买盘
1033,600516,方大炭素,11:03:49,20.2,139209,20.19,买盘
1034,600516,方大炭素,11:03:43,20.19,210200,20.15,买盘
1035,600516,方大炭素,11:03:34,20.13,60380,20.11,买盘
1036,600516,方大炭素,11:03:25,20.1,199200,20.09,买盘
1037,600516,方大炭素,11:03:19,20.09,145251,20.07,买盘
1038,600516,方大炭素,11:02:48,20.03,257000,20.03,买盘
1039,600516,方大炭素,11:00:40,20.03,47800,20.03,卖盘
1040,600516,方大炭素,10:59:31,20.0,68100,19.98,买盘
1041,600516,方大炭素,10:59:25,19.99,49800,19.98,买盘
1042,600516,方大炭素,10:59:16,19.97,96300,19.96,买盘
1043,600516,方大炭素,10:55:58,19.95,58000,19.95,买盘
1044,600516,方大炭素,10:55:36,19.98,57500,19.99,卖盘
1045,600516,方大炭素,10:54:27,20.01,51400,20.0,买盘
1046,600516,方大炭素,10:52:18,19.95,94500,19.94,买盘
1047,600516,方大炭素,10:50:51,19.87,85000,19.88,卖盘
1048,600516,方大炭素,10:49:54,19.88,62861,19.85,买盘
1049,600516,方大炭素,10:49:48,19.85,216439,19.89,卖盘
1050,600516,方大炭素,10:49:24,19.9,56630,19.91,卖盘
1051,600516,方大炭素,10:48:57,19.9,51600,19.94,卖盘
1052,600516,方大炭素,10:48:38,19.95,56900,19.98,卖盘
1053,600516,方大炭素,10:48:29,19.96,84440,19.97,卖盘
1054,600516,方大炭素,10:48:24,19.97,44860,19.98,卖盘
1055,600516,方大炭素,10:48:14,19.99,75700,20.01,卖盘
1056,600516,方大炭素,10:48:09,20.01,41300,19.99,买盘
1057,600516,方大炭素,10:48:03,19.98,55500,20.02,卖盘
1058,600516,方大炭素,10:47:59,20.02,87100,20.0,买盘
1059,600516,方大炭素,10:47:45,20.01,52100,20.01,买盘
1060,600516,方大炭素,10:47:34,20.02,158600,20.01,中性盘
1061,600516,方大炭素,10:47:25,20.01,52500,20.02,买盘
1062,600516,方大炭素,10:47:21,20.02,51500,20.01,买盘
1063,600516,方大炭素,10:47:13,20.0,55800,20.02,卖盘
1064,600516,方大炭素,10:47:06,19.99,48200,20.0,卖盘
1065,600516,方大炭素,10:47:01,20.0,50800,19.99,买盘
1066,600516,方大炭素,10:46:18,19.97,47500,19.98,卖盘
1067,600516,方大炭素,10:46:10,19.98,54700,19.98,买盘
1068,600516,方大炭素,10:46:00,19.98,52800,19.95,买盘
1069,600516,方大炭素,10:45:40,19.95,132100,20.0,卖盘
1070,600516,方大炭素,10:45:31,20.03,145845,20.04,卖盘
1071,600516,方大炭素,10:45:28,20.04,50700,20.04,买盘
1072,600516,方大炭素,10:45:10,20.02,62800,20.02,买盘
1073,600516,方大炭素,10:44:49,19.97,636500,19.95,买盘
1074,600516,方大炭素,10:44:46,19.95,171300,19.93,买盘
1075,600516,方大炭素,10:44:43,19.93,111900,19.93,卖盘
1076,600516,方大炭素,10:44:39,19.93,67700,19.94,卖盘
1077,600516,方大炭素,10:44:33,19.93,55700,19.94,卖盘
1078,600516,方大炭素,10:44:04,19.93,52600,19.91,买盘
1079,600516,方大炭素,10:43:54,19.9,54630,19.92,卖盘
1080,600516,方大炭素,10:43:49,19.93,46800,19.91,买盘
1081,600516,方大炭素,10:42:10,19.9,85900,19.9,卖盘
1082,600516,方大炭素,10:41:13,19.88,60300,19.91,卖盘
1083,600516,方大炭素,10:40:49,19.93,416800,19.94,买盘
1084,600516,方大炭素,10:40:40,19.92,52900,19.92,卖盘
1085,600516,方大炭素,10:40:31,19.95,66000,19.92,买盘
1086,600516,方大炭素,10:40:25,19.92,86945,19.98,卖盘
1087,600516,方大炭素,10:40:07,19.98,62300,19.98,卖盘
1088,600516,方大炭素,10:39:58,19.98,116200,19.94,买盘
1089,600516,方大炭素,10:39:09,19.92,51040,19.91,买盘
1090,600516,方大炭素,10:38:52,19.92,71300,19.89,买盘
1091,600516,方大炭素,10:38:34,19.9,65661,19.88,买盘
1092,600516,方大炭素,10:37:19,19.88,40500,19.88,买盘
1093,600516,方大炭素,10:35:57,19.8,59500,19.8,买盘
1094,600516,方大炭素,10:35:46,19.8,86500,19.8,卖盘
1095,600516,方大炭素,10:35:06,19.79,80600,19.81,卖盘
1096,600516,方大炭素,10:34:51,19.81,87200,19.81,卖盘
1097,600516,方大炭素,10:34:27,19.81,119700,19.81,卖盘
1098,600516,方大炭素,10:34:16,19.83,52000,19.8,买盘
1099,600516,方大炭素,10:34:00,19.8,135100,19.85,卖盘
1100,600516,方大炭素,10:33:39,19.81,48100,19.8,买盘
1101,600516,方大炭素,10:33:34,19.8,162800,19.85,卖盘
1102,600516,方大炭素,10:33:27,19.82,102200,19.85,卖盘
1103,600516,方大炭素,10:33:03,19.88,41300,19.9,卖盘
1104,600516,方大炭素,10:32:54,19.9,47619,19.9,卖盘
1105,600516,方大炭素,10:32:48,19.91,71981,19.9,买盘
1106,600516,方大炭素,10:32:42,19.9,62900,19.88,买盘
1107,600516,方大炭素,10:32:39,19.88,48719,19.93,卖盘
1108,600516,方大炭素,10:32:30,19.94,62300,19.94,买盘
1109,600516,方大炭素,10:32:21,19.96,109000,19.95,买盘
1110,600516,方大炭素,10:32:15,19.96,93300,19.94,买盘
1111,600516,方大炭素,10:32:12,19.94,50800,19.96,卖盘
1112,600516,方大炭素,10:32:03,19.97,55400,19.97,买盘
1113,600516,方大炭素,10:31:54,19.96,58300,19.96,买盘
1114,600516,方大炭素,10:31:42,19.92,52600,19.92,卖盘
1115,600516,方大炭素,10:31:30,19.91,55639,19.89,买盘
1116,600516,方大炭素,10:31:15,19.87,47000,19.89,卖盘
1117,600516,方大炭素,10:31:06,19.87,67700,19.89,卖盘
1118,600516,方大炭素,10:30:54,19.87,60600,19.89,卖盘
1119,600516,方大炭素,10:30:45,19.88,83804,19.87,买盘
1120,600516,方大炭素,10:30:36,19.86,66300,19.85,买盘
1121,600516,方大炭素,10:30:30,19.85,41696,19.83,买盘
1122,600516,方大炭素,10:30:03,19.83,47704,19.85,卖盘
1123,600516,方大炭素,10:30:00,19.85,171596,19.84,买盘
1124,600516,方大炭素,10:29:54,19.84,50100,19.83,买盘
1125,600516,方大炭素,10:29:48,19.86,81800,19.85,买盘
1126,600516,方大炭素,10:28:18,19.85,195996,19.8,买盘
1127,600516,方大炭素,10:28:15,19.8,103504,19.84,卖盘
1128,600516,方大炭素,10:26:47,19.83,46200,19.83,卖盘
1129,600516,方大炭素,10:26:05,19.8,152100,19.77,买盘
1130,600516,方大炭素,10:25:47,19.77,151900,19.76,买盘
1131,600516,方大炭素,10:25:44,19.76,57020,19.8,卖盘
1132,600516,方大炭素,10:25:33,19.78,43800,19.8,卖盘
1133,600516,方大炭素,10:25:29,19.8,41600,19.85,卖盘
1134,600516,方大炭素,10:25:15,19.85,119800,19.84,买盘
1135,600516,方大炭素,10:24:22,19.89,47300,19.88,买盘
1136,600516,方大炭素,10:24:10,19.88,53300,19.89,卖盘
1137,600516,方大炭素,10:24:06,19.89,42000,19.88,买盘
1138,600516,方大炭素,10:23:19,19.88,70800,19.86,买盘
1139,600516,方大炭素,10:23:09,19.87,50100,19.87,买盘
1140,600516,方大炭素,10:22:31,19.9,112004,19.94,卖盘
1141,600516,方大炭素,10:22:28,19.94,43200,19.94,买盘
1142,600516,方大炭素,10:22:22,19.94,164520,19.93,买盘
